Landmark 1,Landmark 2,Landmark 3,Landmark 4,Landmark 5,Landmark 6,Landmark 7,Landmark 8,Landmark 9,Landmark 10,Landmark 11,Landmark 12,Landmark 13,Landmark 14,Landmark 15,Landmark 16,Landmark 17,Landmark 18,Landmark 19,Landmark 20,Landmark 21,Time
388.08216784447006,397.7122266986172,427.65582113549243,459.4859818649701,478.2746024705276,486.21301266261526,505.7179346237949,522.4308254479871,541.040914476009,511.16407999280364,560.6884908793882,600.430492013789,630.4238758591827,524.9049063764478,576.8177705519881,620.0560430022942,657.1140426684566,530.4693249374135,560.4138550294924,578.8812929879333,596.5841312120137,0.17558693885803223
438.20411562317514,592.4444596950332,691.3808817927071,735.9073848332248,764.7538235898124,731.1115959893532,791.6334454325196,806.0091019256372,830.576746409763,723.3963220243195,798.0161392233073,834.2787666948951,856.0020079506891,706.5829088501687,792.0373076552953,830.5067291264133,857.9018196016689,670.698454988551,709.9692563589073,743.4146282655054,765.1528720286626,0.361051082611084
38.57744044466053,237.1194659218196,502.98829402210356,674.6951230405953,785.0966378179543,434.8708984657421,592.3928442430176,651.6800316432001,705.3115616495446,292.2486042697253,419.23146798908004,494.2526580413324,552.9688419057113,146.58932154141033,258.78533769923644,322.2555532378224,378.1721930355604,38.10408909465713,110.60033410565242,194.2934477198722,272.1842474787047,0.5270321369171143
221.30804698907627,408.6626038828989,535.3111193255675,614.3448430329719,739.6036858123038,299.0702553048418,415.8885687400589,530.2855143894282,609.4762806610762,119.10521456536402,214.71985151455067,285.97634998458227,341.2730659064876,144.16146113397951,261.2178805578451,294.89037626699235,283.67274718209234,336.0896433846622,588.9684347708167,752.2503529627536,848.430577915007,0.694951057434082
471.6679995246953,732.6565426349875,965.4583666026679,1069.594769144015,1219.3285508196102,731.1369488455354,953.0224601488643,1103.3099181826065,1220.9603353592286,507.00666199296995,661.0693699997464,780.9622168888199,873.1423004160154,276.11182995873844,317.4544485359367,381.1355292044631,452.76793732859153,186.0669960874376,287.6307472924863,360.62817355957503,389.74547578386387,0.8619041442871094
79.63873774413945,244.0234032775076,406.29635082578994,525.5888625601543,598.9106151162683,443.01223200612463,572.5933621030752,626.9636660922426,690.8147350998988,376.03017565222444,505.42546694628726,567.2765696391948,607.7873031961938,316.61337080499146,455.21200464820976,515.7423917159883,563.4436810776589,237.51102907976346,256.96437008173444,262.05595789053245,272.3417163272922,1.0303699970245361
56.35789069538156,46.55424394380683,43.22453850961497,55.354428683437625,34.579694013855644,8.644907439034215,13.66880795345569,27.33760678633667,27.33761251507636,25.934718111652053,37.18314786160978,56.35789267969624,79.7020956182147,31.169653030708616,49.28354802677267,67.51887604284833,85.79824418538114,37.18315022145276,83.14404343360964,98.75646489626851,104.45679928919759,1.1939592361450195
130.44478695957184,98.86505786128275,111.09783533460498,123.1294704641644,106.8421304771043,168.61519448080276,184.3800795537497,179.27921522870864,171.13511272499278,147.51373589587507,169.98478650142377,156.77512424302068,151.09758673730565,137.88948377692182,151.09758734312393,158.13447102208124,156.3193807369109,127.6808129296972,133.55266024807736,143.8406175263523,149.31641402186628,1.361388921737671
123.17830983524412,112.66834343998296,99.76230995248005,99.00652400526276,132.2928939949412,128.84118031372682,127.52270361254936,126.19045135890687,123.3306664157183,137.71753737395483,151.35907960121634,156.60302687665148,146.18395088045895,145.66921587287854,150.73747873449938,153.5760104489977,158.98314767046253,148.09826879448045,153.6982354902193,153.69823557615604,153.6982355050579,1.5245649814605713
252.88817479962265,216.68404277920968,239.26970409303865,252.4045758722624,260.8385099414141,258.95808205541516,280.87947686249333,310.1740031360879,329.5987705200083,290.9522090026107,306.5514084321399,327.68680549416956,335.94535617431126,315.1424614035061,333.44215663389906,340.94780991898597,335.7374681852558,335.94535424593437,350.738739897136,352.62471250668693,349.59228748423055,1.693817138671875
369.8879639768862,302.7735505136074,283.4272040477572,303.433130958083,469.25621725502987,455.73828162636516,512.4651292542936,550.4580774848566,688.3894853302672,472.88284183586245,532.3304495608284,768.0531488462847,1207.3818785117144,443.1213585003801,489.6499515887955,827.9072639830158,1389.3022614981726,377.5714863989165,304.3899524713863,575.9195614446973,1083.1416257460114,1.8596820831298828
472.12157792723264,515.5283309192231,559.065102788181,581.9731027063393,572.8634230636723,636.6855118379808,674.954629986141,938.005423084453,1188.2624176955255,679.0119521886937,668.0301909926433,1057.6667306147654,1370.6297814586105,675.3003174000653,694.8752553490715,1042.4506626847403,1257.4959114600647,643.6961332412745,694.694381432204,905.3602859362695,1050.5819334413113,2.02656888961792
292.7119265134733,218.6664268991572,253.305190541742,284.73595177555774,333.36876233824677,337.14405733033254,383.4005572597127,403.767355359731,408.39930597863605,374.4938360641064,438.7775259066304,557.1452262039695,581.5675849364312,405.288305060361,433.172877289073,536.2771686115071,587.9706903823615,438.7775250634623,407.40809610179235,437.3730511205333,469.1371518741771,2.1952192783355713
74.0642518349535,95.80384302742951,90.61096089619969,77.84064714498822,157.51286577800533,84.67943409940463,99.65585984460539,115.17648261470347,176.10471711157567,102.493598382779,87.18281643123558,110.40847462876089,117.94480101693496,115.17647633217402,91.39888641104459,107.11195119081503,111.37840193918713,114.39560960320962,99.65585333066817,120.50094137689766,133.88993439598994,2.362227201461792
55.01548170753441,46.26920043199856,67.92552480364715,94.3162478556809,94.31624795123896,61.05746950757654,44.22991884798824,30.97882514810611,40.755326112254615,73.15803980191406,109.52662167666345,134.2109370335468,115.59319913238834,79.90999097234655,106.10306461627692,106.10306221276817,90.31796361080649,91.93814803899998,97.96358897509496,110.03096685306632,110.03096729545423,2.5268242359161377
80.38409422843662,119.49805358209967,136.24874414512007,126.04071045070363,131.17599226422246,124.32967075796478,77.90319994916979,114.15035581107891,170.88639561050792,139.996444973827,152.33072677154217,157.74195756908114,155.8064006288853,147.93164016384645,180.635844293961,190.16717653595953,182.11205415820655,141.0127664287619,166.01200164764126,169.101357773663,155.00238107273253,2.6941909790039062
133.60743706229314,105.4101760317306,65.28684707228287,67.48198673990093,97.32388431026669,56.941349549150985,90.53656046915206,105.41019907821216,105.41019959031935,108.81137519575334,140.77711975097662,141.42259236229714,112.2717998707182,142.44926103646577,175.45306637837365,162.51805365252687,116.570064324052,171.5687862528581,190.86777074703826,170.39693080076347,118.58405065361933,2.859869956970215
77.47070211884026,34.64595195857089,50.76618369555199,53.14448154335131,51.11274666175856,93.94702933365721,74.44969625175507,50.76620652334077,42.01442737538519,110.52260038131821,82.54518394444437,37.57884428613957,34.64599504191251,127.15861285856947,92.43165866779593,58.51928107538879,67.74617282841693,136.78893771579988,127.15861384563493,112.10837181831182,103.76788459867517,3.0281710624694824
