Joint 1,Joint 2,Joint 3,Joint 4,Joint 5,Joint 6,Joint 7,Joint 8,Joint 9,Joint 10,Joint 11,Joint 12,Joint 13,Joint 14,Time
-35.41831625263595,8.151691069744901,61.110406338622475,-126.09501565915602,-3.1863784077180317,-354.6818333204409,1.5531706133746743,-94.14320449172932,-31.77440656649505,-167.11501493429603,-146.19559257946574,-115.60193898356229,-273.94852692059254,-3.5119277574966508,0.5270321369171143
204.09880137530732,17.47630383470011,-53.543902930882005,-78.62384628628115,-24.81006743922096,76.39475716064301,51.398425283398744,6.775067708261209,17.70727145274774,-40.54951527946976,-30.74073079354177,7.593008078268982,84.35489408358258,36.56475277021289,0.694951057434082
70.52510467156186,-142.131120548552,39.273373265679055,9.580851585343463,9.29083734875994,63.94585086436419,19.003354346822594,-43.75703723403472,56.02692237519567,165.78468051077638,323.4040011219559,151.3553609798414,-16.210727367577856,-17.96002996446906,0.8619041442871094
-5.422489016098837,71.97305538481221,-65.31996881137968,14.092006824751206,-11.336562534207301,32.65716697982015,-90.73803481002061,88.03642733803017,-41.818835467143224,124.26645316521744,-152.78581188983688,-64.71741604135158,143.95966933193517,49.508049242114645,1.0303699970245361
-148.2249955963693,-43.93923898810567,106.24542953314207,43.35139891009788,-0.6077482292380433,-110.93449046299881,-5.759798660042394,-71.30474508490686,21.934564856604343,-312.35908917824133,-162.57832497600407,-57.277887907696126,-127.45028442172011,-23.930423698554268,1.1939592361450195
12.28731733939937,-6.278927324655623,32.00713860582875,-59.897624050940884,-9.586112690367193,-76.08966997445864,-12.354237521722501,29.30612155145213,-11.617445716423521,98.28422467148955,1.1033138160016644,24.35031088443029,-23.572645798353935,14.373510622099001,1.361388921737671
16.396645791450858,29.024414305477272,-37.51101561176482,-22.229646964111943,17.14176373590632,80.20491495699136,16.320792261403863,-37.461915434015935,-30.677980306504843,-110.64406664273223,-40.63007945329144,-33.71395680706464,-61.61800278610245,-56.02872214840865,1.5245649814605713
-145.11468145953566,-32.14572766038884,-77.86686760512265,87.97150130139643,-12.204250222464866,-98.96083043203873,4.103587403159043,-38.73849040817693,-20.08124590417964,10.954377243499188,22.714979518315314,17.021296230340514,4.91703519335118,26.17760801303423,1.693817138671875
-57.21666526527223,-3.671688065761424,6.805171431478079,-51.309411882450036,3.3571207044641933,-7.913886251360989,55.736899464425896,32.451194937253646,27.83131746703355,-16.675816965130913,46.19445316936499,-36.948855338390686,13.518847321926899,-5.821081497598404,1.8596820831298828
367.46012222409865,624.95821547865,546.0918403954823,2017.2430293046739,1773.304695356332,2013.9544151806067,1926.2931001151906,1544.1226217890387,1630.7271379035437,181.45303726243063,-28.426518218855094,173.51713653598824,82.20452136596018,626.3710369362702,2.02656888961792
-313.1525757301404,1233.238353198855,-57.90592240574776,460.4911163101052,-1140.8322188280886,-79.06985941108253,-944.9392846213916,-386.6311863202025,-1341.1252084257856,-155.7181041777541,8.880169465961716,-85.67669125615154,42.66922168307061,-429.28086866090325,2.1952192783355713
24.468007690367067,-1407.9898865024156,-398.0447161625746,-2179.3859470678863,-287.7341924425437,-1466.5258238981232,-894.7268913525409,-859.067018963223,-207.75251030317898,119.55297721461469,77.09579388890141,120.818436988304,39.736355686287204,-42.63021897516223,2.362227201461792
378.93805272313426,402.49716226126964,105.91605328784557,-284.3623608333287,-303.22097398940105,-363.3198572804123,-90.28599344868663,-209.74185720803226,-18.73267005443547,-109.8155454072523,23.745872811904274,-94.88486218694216,22.91657864787047,-5.010473095803243,2.5268242359161377
-207.26232057865147,-829.9724557477077,-75.45428193835107,25.858144616384237,-39.98785730969965,-51.83722036627421,-62.690039642819556,-28.188686578757284,6.248223321928611,-44.939917030145025,-104.45915224965354,52.83638290652137,-113.65938945043682,-43.017270804204614,2.6941909790039062
-197.6760226090674,366.6906913021815,65.15302428801792,-20.479199936931124,68.34482685976809,-6.2039219689255845,117.01891305760455,-10.107951808709645,19.86435584528505,129.4832182810251,117.8913123519016,-131.1122719108275,-2.8794172409015557,-71.89627438574557,2.859869956970215
-13.007349460503972,-86.11299983139268,-223.057303100591,5.497805752868476,54.51566236957993,60.52956545122636,21.444724377909306,125.4422856698612,-14.257603345617857,-45.54888702414763,-3.538071014257744,-9.352247944863386,-32.514588255476454,-70.80538640546477,3.0281710624694824
269.0574777599669,-320.8504015887838,250.6108398018815,160.8794132555421,-36.3650342063757,105.58659537135392,-137.8130840627289,-132.06279650380722,-60.19800705252994,-86.60521871503671,-136.18369875386864,6.2636623751606235,75.07456024979504,126.9577023655478,3.1957669258117676
-203.65809657550543,268.75953501735796,-125.8256765800127,-23.596483311075403,-86.13750729251605,-48.758731740940114,80.21071036850641,84.45720540413646,-22.505769334511374,7.381452710587385,56.51879858790905,-6.34817903975481,-58.58630044265513,-74.56488983362712,3.361907958984375
-32.90717513235622,-244.16185133088047,-47.201670586468616,-67.66340463333091,31.626412395407982,-97.1590722898824,1.51431040152016,-96.87203190553655,-3.487651729936973,133.47976997428182,-73.42135076075404,-13.503100238168306,62.102852392318304,69.22929500657862,3.528456926345825
78.62676417875369,60.71208948725264,53.834732810811175,60.00707592585231,14.627934842940286,-2.197677968891528,-50.8630148219831,50.88993262599386,38.95777066959007,-103.29132769615424,84.899160215442,42.81095570529376,-73.90625513101192,-67.35744625851206,3.695276975631714
-156.89079189979194,-18.743378841271138,4.793401103306268,-132.3587620825663,3.4445717704601373,-26.82181671174394,24.599879650979062,-53.59776462487001,-27.907343968947277,-22.685145163697143,-82.17343770312412,-21.07981010253036,-57.91703511458463,-36.94294070394657,3.8630919456481934
38.81152961964301,42.88351011009161,-13.917453045434652,28.816180639962344,-32.243909132513195,28.11957997256619,-34.585339902336734,-42.68020322076151,-5.891771226667792,-11.208474018463082,28.408239732841814,-8.257890699957557,-12.237846641043742,38.16289183582456,4.029956102371216
259.0288150726445,16.525379834268186,-38.46215963652318,-35.89262534182845,68.04324202772739,-16.779962102001694,-18.624114877940972,95.36895828571441,128.94141032953337,6.509090445542566,104.18471343609129,8.300980100722402,61.41045934448045,36.138054937800426,4.194707155227661
32.56211833179746,474.036113139188,76.84911631930288,344.3183280726746,25.73170482295845,124.29523266115679,120.08104836272359,-87.21932477025005,0.7294881925416095,57.00433047977264,-110.82824899303502,27.92228664171948,-8.58434467079294,115.82106837687326,4.381150960922241
-71.07407622236805,-523.2598928353633,-99.17220283046504,-85.7201288967171,-44.94148909800046,34.29310093013889,-101.41515623920802,225.48145694671535,-56.60752270911469,31.35049039697452,115.17079032852175,-6.3672996801337325,25.60484048435991,-97.5308533834196,4.5649731159210205
-223.07870406342676,203.15736187385303,48.85212073850121,196.30969389487444,612.4656530914672,796.4675833337016,588.7379299805928,115.023966562739,447.97395096336055,-67.66323263557967,67.30787077808303,457.9278534774304,737.7686022700894,563.5057871580409,4.741636037826538
66863.07284855469,125011.58792693829,91373.1403566181,338644.61948625004,133231.37462923513,277512.8076504051,118276.7570264551,219830.12080483267,126900.0233079528,11916.004863094597,43625.77141966214,24430.01704317598,4069.052587280917,2689.2559898159475,4.743376016616821
