Landmark 1,Landmark 2,Landmark 3,Landmark 4,Landmark 5,Landmark 6,Landmark 7,Landmark 8,Landmark 9,Landmark 10,Landmark 11,Landmark 12,Landmark 13,Landmark 14,Landmark 15,Landmark 16,Landmark 17,Landmark 18,Landmark 19,Landmark 20,Landmark 21,Time
39.05124837953327,42.63801878536722,44.821884129917336,47.20171356728793,62.425974974382235,29.154768185475227,29.15477116251471,33.6006094164509,34.71312744639398,23.259409061536626,24.698181327973053,24.207445496521203,23.021746147931715,20.000000000237677,12.041594718097079,11.180345322316207,13.416422461113067,27.2946894195994,20.09975226471682,22.847319344249534,26.172506278131443,0.18671083450317383
9.219544457292887,18.110771272982177,21.931713353759683,24.041631710826685,28.31960550408467,6.000002972945129,7.211112026544024,13.892452265395852,22.561035143468448,4.123119105010401,12.04160755194943,18.02776945302574,25.02000374980365,5.385182399038338,11.66191981439172,14.422219781505753,20.591270682824046,3.162318426869383,4.123151978587184,6.082794577621864,10.816670849429936,0.19883203506469727
6.708203932499369,13.000000029179178,15.65247602032432,14.764823484382303,16.278821236702353,10.630146628860922,12.727923569874577,12.806250106246546,12.529965680046756,8.544004945536656,11.401756358368196,14.866070207934348,17.26267743252705,9.055386424258206,11.000002545142506,12.165527009649391,14.142136789362846,8.062259301665705,10.04987800365141,12.000001954022027,13.152947941117539,0.2013859748840332
40.36087214122113,49.73932662661456,53.7587334963283,50.00002244347155,54.08329914578745,35.35534277570794,35.35534292655586,40.607885446608975,45.22168136701554,33.541020093328335,32.249031162506064,36.61966751812663,39.82461733049975,30.805843764861336,26.40075813919745,28.319604517104125,28.600700101844833,32.44996280684027,29.5296480020973,29.154760052226067,26.17250466005988,0.19989609718322754
12.0,21.37756279727087,41.01219751721046,59.00000351752405,68.26419627426579,8.06226754191539,7.615790004278069,6.403154415956062,6.000041342297456,19.723083653646153,25.059929366121978,27.730851565083913,32.57299811265774,29.614185801155937,41.761226037732555,48.383881819842436,53.16013603134463,38.00000043935012,55.73149941300746,68.44705986554169,79.55501242534672,0.20106172561645508
39.84971769034255,189.15602433794905,283.8679317251939,310.60103550098364,316.44589413171224,203.97303896903864,223.94865660489174,221.81974924603225,214.95348686253632,106.30145841359985,101.83319723829992,89.47066638785668,76.5767605724139,22.203604112710153,34.92849860075073,64.38167441495001,89.08984239342345,124.4829316299284,188.1621643562281,224.72205058868295,248.48541205236478,0.19876933097839355
40.11234224026316,10.198039559166062,7.280110560653672,9.433982127148777,8.485282649392015,27.202946848520433,16.00001710963852,10.198067463795375,7.280147419697884,41.76122998357227,41.01220048921345,38.32754364088873,37.656348309439366,50.695170094199675,53.00943779464571,50.08992397511681,52.086470648712314,53.935147904905655,60.008336108193845,65.0691975250458,72.06247598790011,0.20040488243103027
20.591260281974,15.23155561839818,9.00003250243102,6.708269261071488,9.486895982515103,20.80865253604557,19.64688317577538,19.104974344742885,18.000002190405656,28.844410240715213,25.00000058346519,24.73863419807291,24.083189382199528,33.12099072457314,29.732138831426752,29.120440563209346,27.51363350991505,28.84441098389094,25.961511381312675,27.89265251046481,29.1204403941214,0.202117919921875
24.166091947189145,22.20360417637828,24.351593498708958,26.019227352522798,28.160260853731426,25.63201165474879,22.561029269685548,20.099753012059512,21.000002272590216,27.20294122841183,25.17935680454277,24.02082451489895,23.345235328238214,25.709920428290275,28.017851529329597,28.1602557953908,28.160255870345075,25.495097782519675,25.317978015000968,24.000000305397137,22.561028747482027,0.197037935256958
21.2602916254693,16.55294712293751,14.142141339489244,22.135950071438387,32.24903750617853,24.698180249973692,24.738640000783217,20.024998169211266,15.524198702060758,32.31099023043858,34.20526761546965,28.16026606008209,23.194843668748824,38.600519242227655,40.16217439801213,32.75668489736172,26.172514265692527,41.303753997546416,48.01041771506613,46.097725451544704,43.18564986523171,0.20386600494384766
58.728187440104094,69.05071046986681,75.18644357301247,76.157743757226,78.5684579108864,36.40055328048306,33.10589948634656,43.829225906920485,55.97322123654359,48.76474249163069,29.410887010023515,20.880627606358836,15.297089637112267,57.27128468606803,63.007937967697686,69.89277936570092,72.71864219186551,60.033324350492514,77.466122933732,83.24061749391196,88.23831688721664,0.19736385345458984
