Joint 1,Joint 2,Joint 3,Joint 4,Joint 5,Joint 6,Joint 7,Joint 8,Joint 9,Joint 10,Joint 11,Joint 12,Joint 13,Joint 14,Time
8.130532610488928,3.2910838812779843,3.309180446401257,2.9804301009979213,3.112698051399235,1.4061739862046636,2.7065865441131223,4.1062977484089345,0.32731318082863936,0.4213071043837999,2.2981560407378936,1.6898235001427793,0.560873907267279,1.509248583586583,0.3855428695678711
5.954370569565555,1.5256767704441359,3.9388981207941356,0.5424236127736322,1.5389218629743482,2.7580705055980843,3.858010486441003,1.9314615602293657,3.5040577409958473,2.110536192748725,6.09066673381966,3.810364484703797,2.108632803016775,1.550159381621711,0.5869288444519043
4.03597722700178,1.8792200037235318,1.3305875831674712,1.012209029064337,0.3802906132681869,0.21041986877898466,1.0985158021707662,0.6319567175405041,1.4799981982658323,0.9368487203725806,0.7816640564470845,0.5601363251579698,1.4446970828394967,1.0198092327438246,0.7868249416351318
7.069893037899448,2.893400811087105,2.417634463512883,3.006229203332424,0.7270003144323027,2.9571103578267355,1.4223672592959815,4.172647075855963,0.8870123180601581,1.805209535101767,1.1366455031119926,0.2761773810859154,0.9522720745157756,0.26273214588024985,0.9878866672515869
1.4660753590670765,0.3877515418928965,0.4410163770042175,1.009452477411287,3.2559774396644627,0.9266731470177945,0.0331750450227446,1.8942118281514126,0.12700514543348618,7.444460326240858,4.915060093780681,2.303356764993225,0.2797792051753447,3.3105353019503525,1.1866559982299805
5.410290259029125,1.080598300252035,0.887988428698236,2.9987987775467957,4.436971791261897,5.203119761078625,0.9534064819370371,4.3117014018295095,5.39097991490911,1.342601458691604,13.95405649854996,11.670062176866509,7.4846324848981,4.102965843761353,1.3870608806610107
7.310337768844278,0.5796350763681062,1.9786774162494964,1.1229728789018338,1.3733212025026376,2.8094161282034236,4.717463965614854,1.8813986924988626,1.040843061292776,1.8053476114939997,1.9174130524368707,1.3053225982868923,3.443890337223081,4.0510373196204625,1.5891788005828857
1.1467890029081786,0.7789778010715338,0.8511702238888859,0.2986085008122643,1.1533575090789725,0.018243899614247994,2.6321862770832922,2.0078765647769217,1.2446309604353871,2.8685192090784994,1.6890836177533686,0.28114279606688797,1.6183612469372406,2.119203552356055,1.7862167358398438
0.3480594388010445,0.1765356298745644,2.4183057324755737,0.13502473144114902,0.02745432211258958,0.9210413567297735,0.21772279489016455,1.1899651319286875,0.15250002083038794,0.7952288575180262,0.9164559432540784,0.7508406539406565,1.131854077787608,1.0388922561227218,1.9900827407836914
3.8098148788796493,2.603045473723199,0.9333870105620008,3.5343618057411277,0.19270006746646118,1.7513102737160295,1.4117310517114845,0.5320788242588321,2.568220493605253,5.050392195401429,0.6870547857786562,1.6611149391268896,3.8266323339671544,1.3026732024339935,2.1874465942382812
10.975689905540065,1.4366207752218543,1.2673668909107505,1.6794490725754088,1.574389205982726,3.044649112065855,1.4361518275136689,6.173362965871519,0.376497526059552,9.548949425338463,13.968241361476345,7.899870201440507,0.3484612857276659,11.449516487874888,2.388981819152832
0.8631278207433866,2.2246035670191304,2.065627986923346,1.7293649706886924,1.7397512062740645,1.7698869885037425,1.7261256844457478,4.336449473436147,1.4020298042107129,0.9057680264732824,4.50305678239161,1.3560296744470293,0.4438001279604862,1.4046352333892855,2.5880656242370605
0.23141779219579917,0.07712333261483195,0.5329822316177228,1.0438383791316141,2.321695812591827,0.4690054858762096,0.09873362068046276,0.8706980865757714,1.2916045452976164,1.4511516437232785,2.0047885654034303,1.4657698601996003,0.4147155701882923,0.3529171616923463,2.789332866668701
0.787522782170555,1.5282904047481907,0.2366767436416808,0.6654961477090353,1.3267199740907074,1.0136559095353448,0.5435702695856719,1.132843436236385,1.5306683151417246,0.801926255583453,0.34013290071825963,0.8020592233972081,0.2129760142185546,0.9396759011974893,2.9856886863708496
17.30252062529391,8.89008008730795,1.5374710428781668,10.119847470027992,4.315893221106819,5.709904868534522,2.2092288207196304,0.2846723382891696,3.265661837926814,1.9165037460453789,8.861670051691164,10.331603166672664,10.294880244564638,8.178469025179282,3.1897966861724854
2.4342666634818215,8.41570302384386,6.003763283668519,8.9048542587758,6.218738547746028,4.883730007823203,1.1974994816592925,8.80772309317561,9.836857607621198,6.831192962209087,18.81619845411018,9.186043620858868,3.6178840879179006,8.951772224701898,3.388187885284424
7.147687559097477,1.8847098186965923,3.1616014382138644,0.5335689034199902,1.7646054874462607,8.607759992754552,4.584085313798283,6.634490401632036,2.5058532524796533,3.3626560281209947,6.750078378097356,2.7912262857163626,4.517271258725998,4.251057046538534,3.589545965194702
0.4254724063367519,2.151893145930842,0.4955620554029565,0.8066778193520463,0.023045075714463792,2.177489535869938,0.264655266818437,0.5170088882993866,2.3502816907323734,2.4216585505124044,3.1310915899543943,1.8504795151296207,0.702447278436722,0.14950347282567122,3.7870867252349854
